Sr No,Title,Content,Published_Date,Website,Source_URL,Category,Bias
186,"Title: ‘He’s quit once, he’ll do it again’: Tyson Fury talks Oleksandr Usyk and new career goals","Publication Date: 2023-09-19 00:00:00

Tyson Fury appeared on Queensbury Promotions social media account to discuss a number of topics, including his upcoming bout with Francis Ngannou, his dear pal Oleksandr Usyk, and his new career aspirations. Check out some of what Fury had to say below.

Fury on Dubois’ low blow on Usyk

“I’ve been boxing all my life, two-time heavyweight world champion and lineal champion, second longest reigning lineal champion in history. It wasn’t a low blow. It was on the belt. And anything below the belt is low. When we go into the ring, when we fight, sometimes I have my shorts up high and the referee will say ‘Waist is high, Tyson. Anything here is okay, anything below that is illegal.

“But we all know that wasn’t a low blow. Usyk got beat fair and square. Fair and square he lost by knockout. Knockout for a body shot. It crippled him. And I just feel highly, highly sorry for Daniel because he should be the unified champion right now, on course to fight me for the biggest payday his life will ever see. And I feel sad for him.

“So, that’s boxing. It won’t be the first time someone’s been fucked out of something, and guarantee it won’t be the end of it. And that’s just the world we live in and unfortunately that’s the way the cookie crumbles.”

On if he believes Usyk is vulnerable to the body

“I don’t know if he’s vulnerable to the body or what. The face is vulnerable too. The body is like a quit. I saw something in Usyk the other day, he quit. He quit like a little bitch. And then moaned about it and cried about it and got up after five minutes.

“So he’s quit once already in my opinion. And what do I know, I’m only a world heavyweight champion, undefeated for 15 years. So, yeah, he’s quit once, he’ll do it again for sure. But I feel sorry for Dan. Dan beat him fair and square. Hit him on the belt line which is not below the belt...make no mistake, he lost that fight.”

On what he wants to do with the rest of his career

“Now I’ve got new goals, though. So everyone’s fucked. I want to top the Forbes list, highest paid athlete ever, for the year, and I want to make a Hollywood movie. So, yeah, new goals.

“I’ve completed the ring game. It’s fucked. It’s done. Done everything there is to do, won every belt there is to win and I’ve been undefeated in 15 years and two-time undefeated champion. So hopefully I get through Ngannou and then I’ll either fight Ngannou in a cage or I’d fight Jon Jones in a boxing match.”",37 in 2021,ESPN,https://bleacherreport.com/,tennis,No
187,Title: WBD Sports to Launch Live Bleacher Report Sports Tier on Max in October,"Photo Illustration by Pavlo Gonchar/SOPA Images/LightRocket via Getty Images

Warner Bros. Discovery Sports announced Tuesday the Max streaming service will offer a new Bleacher Report Sports Add-On tier starting Oct. 5.

""We want to be everywhere sports fans are and our unparalleled offering of leading sports, combined with the power of the Bleacher Report brand and content, including the unique way B/R engages with young sports fans, all delivered through the new Max platform will enable us to broaden our audience and delight new fans,"" Warner Bros. Discovery Sports chairman and CEO Luis Silberwasser said.

""We are uniquely positioned to offer viewers the best selection of premium sports and exciting events and fan-focused additional programming, all within a fantastic multi-sport product that will meet the evolving consumption needs of our viewers—both casual and hardcore sports fans.""

The B/R Sports Add-On will provide coverage of the 2023 MLB playoffs, starting with the National League Division Series. The NHL, NBA, NCAA men's March Madness and United States national soccer team matches will be among the other offerings. Users will also be able to stream The Match and Inside the NBA when they broadcast.

All told, the B/R Sports Add-On will have more than 300 live events each year.

Bleacher Report-produced video content will be wrapped into its new Max tier. That includes On Base with Mookie Betts, The Voncast starring eight-time Pro Bowler Von Miller, and 12 Talks with Travis Hunter.",35 in 2019,ESPN,https://bleacherreport.com/,tennis,No
188,Title: ‘I think Canelo is slipping’: Virgil Hunter says Jermell Charlo has a real shot to win fight,"Publication Date: 2023-09-19 00:00:00

Trainer Virgil Hunter takes some time to chat with Marcos Villegas of Fight Hub TV to talk about the big upcoming fight between Canelo Alvarez and Jermell Charlo. Hunter shares some of his analysis on the matchup, and why he thinks Charlo has a good chance to win if the fight gets into the later rounds. Check out some of what he had to say below.

Hunter on how he views Canelo vs Charlo matchup

“I think Canelo is slipping. I think he’s very hittable. I think he only throws one or two punches. I think the stamina problem is right there. Jermell is much more durable than Amir, has much more punching power and I think Canelo is showing some slippage ‘cause he seems to be able to throw one or two punches at one time. And from what I understand he lives a pretty party lifestyle also.

“So money can do some strange things to you, man. When you been fighting as long as he has, from a kid and things like that, and the ego is there, you can start bypassing things, you can lose the hunger. And when the hunger’s gone the skills start going. So I think if he gets tired against Jermell, and Jermell shows great ability late rounds, that it could be a problem if he lets it get on the other side of seven, eight. It could be a problem.

“I don’t see Jermell standing there and letting him get bombs off on him. I think it’s gonna be a very interesting fight and I don’t think weight has much to do with this. I think it’s gonna be skill and I think if Jermell can hit with authority enough to get his respect, that’ll be an interesting fight. That’s the whole key.”",11 in 2019,ESPN,https://bleacherreport.com/,tennis,No
189,"Title: ‘Honestly, it’s very frustrating’: Shakur Stevenson irked by inability to land top lightweights","Publication Date: 2023-09-18 00:00:00

During the latest episode of Brian Custer’s The Last Stand Podcast, Shakur Stevenson talks about the recent bad news that his fight with Frank Martin won’t be happening after all and his inability to get other big names to fight him, including Vasiliy Lomachenko and Devin Haney. Check out some excerpts of what he had to say below.

Stevenson on why his fight with Martin fell apart

“I think Frank Martin got cold feet. I think that before the fight was signed it sounded good, everything sounded good, but once the fight came to fruition I feel like he got real nervous and didn’t want to fight no more.

“But his excuses and his reasoning, he will tell you that it wasn’t enough money. But truthfully speaking, it was quadruple more than he’s ever made in his entire career. And that’s a fact.

“The numbers he done made in his career was — the highest — was $250,000. That fight that he would’ve just fought, he would have fought for a world title and he would’ve fought for a million dollars or so.”

On why he believes Martin would pull out of an agreed fight

“I don’t think fighters want to lose. I think that deep down inside he know that I’m one of the best fighters in boxing. And like I said, I don’t think he wanted to lose when it came down to it. If he’s gonna take an L he want to make ten times more than he ever made in his career. I guess four times is not enough.”

On Martin suggesting maybe Stevenson should’ve accepted less money to make the fight

“My problem with what he said was — you shouldn’t speak on nobody else situation if you don’t know the details. So when he went and said stuff about me and not knowing my situation, not knowing the details of what happened in the situation, it just turned around and slapped him in the face.

“Plus, my situation and his situation were two different situations. I’m a fighter. I love boxing, I love to fight. I would never turn down quadruple more than I ever made for a world title (shot). Would never do that.”

On his frustrations about not being able to get top fighters around his weight class to fight him

“I mean it’s very, very, very frustrating. It’s stressful, frustrating. I try to make the biggest fights happen and the best fights happen. With the Lomachenko situation, that was another guy who was offered the most money he would’ve ever made in his entire career to fight me — he said no. With the Frank Martin situation, he was offered the most money that he would ever make in his career to fight me — he said no. So, honestly, it’s very frustrating trying to get these guys in the ring to fight me.”

On what he thinks it’s going to take to finally get his marquee fight

“I don’t know. That’s out of my power. I can only control what I can control, and what’s in my control is staying focused, staying in the gym, staying in shape and being ready for whenever the time comes.

“I don’t know what I got to do to get these guys in the ring. Maybe I have to go out there and have a bad performance. I probably got to go have a close fight with somebody andthen maybe somebody will get into the ring with me.”

On his beef with Devin Haney and wanting to fight him

“I want the fight. I’m the guy who went in the ring. I’m the guy who went to him, I’m the guy who started the chaos. I want the fight, I want the drama, I want the smoke. I’m with that. But at the end of the day he tried to lowball me, he tried to throw something out there that was nothing. It was pennies. My last three fights I made more than what he offered.

“So since I was offered less we went another route. We didn’t just say no to the fight. I went and made myself mandatory for the belt, and I expressed my mandatory position, and now you see me fighting for the WBC title that’s his. I’m fighting for his belt. So the world can put together what really happened.”",32 in 2016,ESPN,https://bleacherreport.com/,tennis,No
190,"Title: ‘This is my motivation, this is my inspiration’: Jermell Charlo eagerly awaits showdown with Canelo","Publication Date: 2023-09-18 00:00:00

As we near the September 30th fight date for Canelo Alvarez vs Jermell Charlo, Showtime has released its second full installment of All Access, highlighting behind the scenes footage of both fighters in training camp.

In this second episode training camp is in full swing as both fighters put in both the time to train hard, and invest in their recovery — all without feeling the need to neglect their family lives during this time. While many fighters move away for training camp to avoid distractions, both Canelo and Charlo take the opposite approach, keeping their loved ones close as a reminder of who they’re fighting for.

“They don’t understand the dedication that’s put in on a daily basis,” Charlo says. “We on the grind, we chilling with the family...this is a part of camp, this is a part of life...Sacrifice from your family and your girl and your kids, when you comfortable? Wake up.

“You telling me not to be here for my son because I got a fight coming up? This don’t get put on hold,” Charlo said about his children. “This gonna be everyday. This is my motivation, this is my inspiration.”

Check out the full second episode in the video link above as the days dwindle down to an undisputed super middleweight title fight.",2023-09-21,ESPN,https://bleacherreport.com/,tennis,No
191,Title: Bob Arum says Tyson Fury vs Oleksandr Usyk still an easy fight to make,"Publication Date: 2023-09-18 00:00:00

Although there’s been plenty of banter and finger pointing from both sides, Top Rank promoter is still confident that an undisputed heavyweight title unification match between Tyson Fury and Oleksandr Usyk is bound to happen.

Arum, speaking to Sky Sports, says he believes a fight between Fury and Usyk could take place next — after Fury faces Francis Ngannou — and goes so far as to say it’ll be an easy fight to make despite all the roadblocks we’ve encountered thus far.

“It won’t be hard to make,” Arum told Sky Sports. “I know the Usyk people, they’re nice people. His manager, his promoter, they’re terrific people. Usyk himself is a terrific guy. I think he wants that fight. I think that fight’s going to happen and hopefully it will happen sooner rather than later.”

Not only does Arum have faith in the Fury vs Usyk fight happening, he thinks it could come together sooner than most would believe.

“Probably early next year but it could happen as early as December,” he said.

Arum would continue by saying he doesn’t believe Fury has too many more fights left in him, and that after a presumed win over Usyk he may only take one or two fights more as a victory lap before hanging them up for good.

The optimism is good, but I’ll hold out for some real traction in negotiations before setting my hopes too high.",2023-09-20,ESPN,https://bleacherreport.com/,tennis,No
192,"Title: How to watch Zhang-Joyce 2, Teraji-Budler, BKFC, Misfits: Boxing streaming and TV schedule for Sept. 18-23, 2023","Publication Date: 2023-09-17 00:00:00

Highlights

We’ve got a world title fight on MONDAY! In the MORNING! From JAPAN! Actually, TWO world title fights, with Kenshiro Teraji facing Hekkie Budler and Junto Nakatani taking on Argi Cortes ! Plus Tenshin Nasukawa !

facing and taking on ! Plus ! BIG BOY REMATCH: Zhilei Zhang and Joe Joyce square up a second time on Saturday from the UK!

and square up a second time on Saturday from the UK! SLEEPER ALERT: Richardson Hitchins meets Jose Zepeda on Saturday night!

meets on Saturday night! BKFC is back on Friday! Misfits Boxing is back on Saturday!

Monday, Sept. 18

ESPN+, 5:00 am ET, Kenshiro Teraji vs Hekkie Budler. From Japan! Absolutely loving that ESPN+ have made Teraji fights a regular pick-up, and I like this fight, a unified titlist against a former two-division unified titlist who still has something in the bag, it seems. Junto Nakatani returns on the undercard, as does Tenshin Nasukawa, and I really dig the Anthony Olascuaga vs Giemel Magramo fight. Don’t know how much we’ll see on the ESPN+ stream, but I say skip work! Come watch some early morning fights! BLH will have live updates.

Wednesday, Sept. 20

ProBox TV, 8:00 pm ET, Batyrzhan Jukembayev vs Hugo Roldan. It’s PROBOX! John will be here. BLH will have live updates.

Thursday, Sept. 21

DAZN and Social Media, 8:00 am ET, Virgo vs Chalmers press conference.

Friday, Sept. 22

DAZN and Social Media, 8:00 am ET, Virgo vs Chalmers weigh-in.

FITE+, 8:00 pm ET, BKFC 50: Lorenzo Hunt vs Chris Camozzi. Cruiserweight title fight! Hunt comes to bang, and he can bang. We’ll have a post at the very least. BLH will have live updates.

Saturday, Sept. 23

DAZN and Social Media, 12:30 pm ET, Misfits Boxing prelims.

ESPN+, 2:00 pm ET, Zhilei Zhang vs Joe Joyce 2. Five months ago, we said these big boys would get in there and get after it. They did not disappoint. I don’t expect them to come out and be dull this time, either. Zhang took the interim WBO title from Joyce in April, now Joyce wants it back. It is meaningful, because the winner is either in line for a fight with Oleksandr Usyk, or they’re in the position to be bumped to full title status if Usyk decides he’s done, which I think might be closer than some expect. Undercard is not exactly inspiring, if we’re being honest, but Queensberry have some good prospects lined up, plus Anthony Yarde is in action. BLH will have live updates.

DAZN, 2:00 pm ET, X Series 009: Virgo vs Chalmers. The Misfits main card. Idris Virgo is actually a professional boxer, though not a terribly serious one. As a “crossover” boxer, he’s quite serious, significantly better than most. Chalmers is a reality TV guy but also a legitimately trained fighter; again, not saying he’s some elite guy, but he has been trained for real, does know what he’s doing. You might recall him from a Mayweather exhibition this past January in London. All things considered this is a pretty good main event. Former KSI opponent FaZe Temperrrrrrrrrrrrrrr and some other people are also on this show. We won’t have live coverage because we’ve, frankly, got a serious professional boxing card to cover and not enough people to do both, but we will have some highlights up after this show is over.

DAZN, 8:00 pm ET, Richardson Hitchins vs Jose Zepeda. Think we’ve got a potential sleeper banger with this main event. Zepeda isn’t always exciting, but when he’s exciting, he’s very exciting. Hitchins has been aching to get a fight where, if he wins, he can be taken seriously as a contender at 140, and now he’s got it. Their styles could mesh nicely for some good action. The show also has Jessica McCaskill vs Sandy Ryan for three welterweight titles, plus Austin “Ammo” Williams vs Steve Rolls, and more. This is what you kinda hope to get for a “B-show” at the Caribe Royale in Orlando; I love this main event and like that women’s title fight a lot, too. BLH will have live updates.",2023-09-19,ESPN,https://bleacherreport.com/,tennis,No
193,"Title: Ryan Garcia to return in November, says Oscar De La Hoya: ‘He’ll be back stronger, better, wiser’","Publication Date: 2023-09-16 00:00:00

Ryan Garcia’s return is still planned for November, according to promoter Oscar De La Hoya.

De La Hoya provided an update, though nothing concrete, during tonight’s Golden Boy show in Commerce, Calif., on DAZN.

“Ryan Garcia is coming up. We’re getting his date ready, mid-November, late-November,” the promoter said. “He’ll be back stronger, better, wiser than ever, and we’re looking forward to it.”

Garcia (23-1, 19 KO) is coming off of a KO-7 loss to Gervonta “Tank” Davis on Apr. 22 in Las Vegas, which was the biggest fight of the year to date, at least commercially.

The 25-year-old star has since ditched trainer Joe Goossen in favor of Derrick James, and has also had further spats with De La Hoya and Golden Boy, which is notable because Garcia and Golden Boy are in a constant situation where you have to refrain from getting too excited until something is fully confirmed.

But for now, it sounds like Ryan will be back in about two months. It’s also unlikely it’s going to be some huge, marquee sort of fight, given that timeframe and the fact that we don’t have an opponent named yet, plus Golden Boy’s in-house limitations for opposition.

Garcia will be fighting in the 140 lb division going forward.",2023-09-20,ESPN,https://bleacherreport.com/,tennis,No
194,Title: William Zepeda demolishes Mercito Gesta in sixth round TKO: Full fight highlights and results,"Publication Date: 2023-09-17 00:00:00

William Zepeda was a buzzsaw tonight, totally overwhelming a brave but out-matched Mercito Gesta in their lightweight main event on DAZN.

Zepeda went to 29-0 (25 KO) with a one-sided TKO win, when Gesta’s corner called for the fight to be stopped at 1:31 of round six.

Zepeda, 27, was just relentlessly throwing at the 35-year-old Gesta (34-4-3, 17 KO) from the jump, and though Gesta did what he could to fire back — and did land some good shots — he just couldn’t put the frenetic pace or output of his opponent.

The win doesn’t necessarily tell us anything new about Zepeda, because he’s won and won well at this level already, but he did do basically everything possible to make whatever statement he could in this matchup.

“Thank you to Team Gesta, I wanted a fight with an experienced opponent and he gave that to me,” Zepeda said after the bout. “In the first round, I knew he was dangerous, and that I had to keep on working.”

“We want to fight all the champions, we want to fight who’s out there at 135. I think he’s ready for each and every one of them,” said trainer Jay “Panda” Najar. “As of right now, Devin Haney is the world champion, so we want to fight Devin Haney.”

Haney, of course, is moving up to 140 lbs in December to face Regis Prograis, so soon enough all four titles at 135 will be changing hands. At the moment, Gervonta “Tank” Davis is in position to simply be the actually recognized WBA titleholder (he has their secondary belt), while Shakur Stevenson will face Edwin De Los Santos for the vacant WBC belt in November.

That would leave the IBF and WBO titles, and those would be clear targets for Zepeda at 135.

William Zepeda starting to find his range at the end of round 1️⃣.



Watch #ZepedaGesta NOW LIVE on DAZN pic.twitter.com/FoVlPocRyr — DAZN Boxing (@DAZNBoxing) September 17, 2023

Undercard

Victor Morales UD-10 Edwin Palomares (96-94, 99-91, 100-90): Well, one card here was alright, the other two too wide for my tastes. I had this 97-93 for Morales, but 100-90 is silly, there were a couple rounds Palomares clearly won, I think. Morales (19-0-1, 9 KO) didn’t have it easy in this one, not his best showing, but he bit down and got through it, too, and that’s important. Palomares (18-5-2, 9 KO) gave this all he had, but it wasn’t quite enough. Morales separated himself over the last four rounds, I thought. Pretty good fight, too!

It is getting spicy in the co-main event ️



Catch it all LIVE on DAZN #ZepedaGesta pic.twitter.com/EmsaYwViDZ — DAZN Boxing (@DAZNBoxing) September 17, 2023

Victor Morales and Edwin Palomares throwing #ZepedaGesta pic.twitter.com/JBZks46zEA — DAZN Boxing (@DAZNBoxing) September 17, 2023

Neither Morales or Palomares are taking a backseat #ZepedaGesta pic.twitter.com/2Zr6nZoIX0 — DAZN Boxing (@DAZNBoxing) September 17, 2023

Yokasta Valle UD-10 Maria Santizo (99-91, 99-91, 100-90): As “entertainment,” an honest review is this was pretty fun for a few rounds, and then all the rounds basically looked the same, and the energy petered out. But a win for Valle (29-2, 9 KO), who retains her IBF and WBO belts at 105 and hopes to make an undisputed clash with Seniesa Estrada, but we’ll see. Santizo (11-4, 6 KO) gave her usual honest effort but has one speed and it’s not enough to beat the better women she’s faced. Those are her four losses.

Darius Fulghum TKO-2 Ricardo Luna (1:30): Fulghum, a 27-year-old who’s working his way down to 168 lbs, only started boxing at all in 2015, and he’s an intriguing project-prospect for Golden Boy. There’s definitely a good bit to like with Fulghum (7-0, 7 KO); a lot to learn still and learning on the job, but a good bit to like. Luna (25-11-2, 16 KO) got cut on the side of the head and dropped in the second round, and his corner pretty much decided that was plenty. He’s a knockaround guy, gets fed to prospects, wouldn’t even really call him a gatekeeper, and he basically did what was expected here, however you wanna slice that.

One last left hand closes the show for Darius Fulghum #ZepedaGesta pic.twitter.com/jW6mbA6IVB — DAZN Boxing (@DAZNBoxing) September 17, 2023

Eric Priest MD-8 Simon Madsen (76-76, 79-73, 80-72): The MD part will look suspect, but no, the judges who had it for Priest had it right, I think. BLH unofficially scored it 79-73 for the 24-year-old Preist, who goes to 11-0 (7 KO), while Madsen drops to 13-2 (10 KO) with his second straight loss. Actually can kinda understand how a judge got to even. Do not agree at all, but this was a phone booth fight, competitive throughout, Madsen was never overwhelmed, and he was throwing a lot. Tim Bradley may want to contact his judging professors to explain to him how this could possibly have happened since, as he has recently learned at one (1) seminar where he was yelled at, all judges follow a strict code of ethics and guidelines, and have no personal preferences or biases whatsoever.",2023-09-20,ESPN,https://bleacherreport.com/,tennis,No
195,"Title: Xander Zayas Scores Two Knockdowns, Stops Bloodied Roberto Valenzuela Jr. In 5th Round","Roberto Valenzuela Jr. was the supposed puncher entering his fight against Xander Zayas on Friday night.

It was Zayas, however, that proved to be too strong for the rugged Mexican veteran. The 21-year-old junior middleweight produced two first-round knockdowns, nearly another knockdown in the fourth round and bloodied Valenzuela’s nose to the point referee Mark Nelson stopped their scheduled 10-round, 154-pound bout in the fifth round.

Their co-feature on the Luis Alberto Lopez-Joet Gonzalez undercard was officially stopped 42 seconds into the fifth round at American Bank Center in Corpus Christi, Texas.

Zayas, a Puerto Rican fighter from Sunrise, Florida, improved to 17-0 and recorded his 11th knockout. Valenzuela (21-5, 20 KOs) lost by technical knockout for the second time in his six-year professional career.

A jarring jab by Zayas knocked Valenzuela backward about 20 seconds into the fifth round. Nelson halted the action after Zayas nailed him with a left uppercut about 20 seconds later.

A ringside physician took a close look at the cut across Valenzuela’s nose during the middle minute of the fourth round. He allowed the action to continue, but Nelson called for another break with 32 seconds to go in the fourth round.

The doctor again allowed Valenzuela to continue.

A right hand by Zayas buzzed Valenzuela soon thereafter, but Valenzuela held one of the ropes to keep from going down with just under 20 seconds on the clock in the fourth round.

A composed Zayas picked apart Valenzuela throughout the third round.

A sweeping left hook by Zayas landed with 1:20 to go in the third round. A cut opened on the bridge of Valenzuela’s nose earlier in the third round.

A stiff jab by Zayas made Valenzuela reset his feet with approximately 30 seconds to go in the second round. Zayas landed a counter left hook with about 1:15 on the clock in the second round.

Zayas scored two knockdowns during the first round.

The second knockdown was controversial because Zayas’ right hook knocked Valenzuela to the canvas with 52 seconds remaining in the opening round after their legs got tangled. Valenzuela was already falling to the canvas when Zayas hit him.

Valenzuela complained to Nelson once he reached his feet, but Nelson counted it as a knockdown.

A quick left hand by Zayas knocked Valenzuela to the canvas with 1:53 to go in the first round. A surprised Valenzuela answered Nelson’s count at seven and pawed at his nose once the action resumed.

Keith Idec is a senior writer/columnist for BoxingScene.com. He can be reached on Twitter @Idecboxing.",2023-09-20,ESPN,https://bleacherreport.com/,tennis,No
196,Title: William Zepeda Believes Gervonta Davis Showdown Will Prove That He Belongs,"It’s been a natural progression for William Zepeda. From fighting in empty arenas on the non-televised portion of an undercard against fighters with no future, to headlining his own show against bonafide contenders, Zepeda’s career is moving in the right direction.

This Saturday night, at the Commerce Casino in California, that positive progression continues. On the night, he’ll look to unambiguously take care of business against Mercito Gesta.

Scoring a win over the 35-year-old isn’t likely to be on the front page of any newspapers. Coming up short, however, will push Zepeda to the back of the line. A flat and apathetic performance, nevertheless, isn’t what the 27-year-old is banking on. Not with the lightweight division jam-packed with popular names that can provide him with legacy-defining fights and enormous wads of cash. The one fighter who has the ability to do that better than just about anyone in the lightweight division by a mile is Gervonta Davis.

Far and wide, fans come out in droves to watch Davis fight. Zepeda, while skilled, doesn’t attract nearly that level of fanfare. Although it might be unlikely, the highly thought-of contender believes that a matchup against Davis would show the world that he belongs.

“That’s not only a good fight but that’s an excellent fight,” Zepeda told ESNEWS when asked about potentially fighting Davis down the line. “It’s a great opportunity for me to be able to prove why I’m here.”

As of late, Davis’ ears have perked up whenever his name is uttered. Ryan Garcia, his latest victim, can attest to that.

After years of calling him out, Davis banged his hand on the table and told Garcia to put his money where his mouth was. Once they officially met in the center of the ring earlier this year, Davis made him pay, beating him to the tune of a seventh-round stoppage.

Zepeda isn’t interested in trash-talking the Baltimore native. He also isn’t in the business of saying hold predictions. Instead, the Mexican native is more of the pragmatic type. Davis has a bevy of skills but his power is concussive, explosive, deadly, and whatever other violent superlatives you can think of. Zepeda isn’t oblivious to that. With that said, Davis won’t be in a sparring match if they squared off and will be forced to deal with what Zepeda brings to the table as well.

“I have to watch out for his power and he has to watch out for the excessive amount of punches I throw.”",2023-09-20,ESPN,https://bleacherreport.com/,tennis,No
197,Title: ‘Nobody wants to fight’: Andy Ruiz Jr says he’s ready for Deontay Wilder or Anthony Joshua trilogy,"Publication Date: 2023-09-16 00:00:00

Andy Ruiz Jr hasn’t fought in just over a year now, after winning a narrow decision over Luis Ortiz in Sept. 2022, but says he’s training, staying in shape, and ready to fight.

“Everybody’s asking, ‘When am I fighting? When am I gonna fight? Why don’t I fight Wilder?’ Nobody wants to fight! I’m staying ready, baby!” he said in a post on Instagram.

“Tell Joshua, let’s do the trilogy! Tell Wilder I’m ready! Make me another contract! Usyk, Tyson Fury, everybody wants to go through the shortcuts, but I’m here, baby, we’re working.”

The 34-year-old Ruiz (35-2, 22 KO) and Wilder have been a topic of conversation this year, but neither side seemed all that interested, in all honesty, and a proposed WBC eliminator order never quite went through, meaning Tyson Fury remains free and clear for his big money, low-risk escapades against non-boxers.

More talk has been given to Wilder (43-2-1, 42 KO) and Joshua (26-3, 23 KO) finally meeting in a long overdue but still quite valuable heavyweight showdown in Saudi Arabia. Matchroom Boxing promoter Eddie Hearn has said he’s had multiple meetings with Saudi promoters about the bout, and there remains some hope it could happen by the end of 2023.

If it does, then Ruiz — who does look in good shape, to be serious about that — will have to find some other opponent if he wants to fight in 2023, but at this point it seems very realistic that he will not. He’s fought just twice since a frankly embarrassing performance in a rematch loss to Joshua in Dec. 2019.",2023-09-20,ESPN,https://bleacherreport.com/,tennis,No
198,Title: Emanuel Navarrete vs Robson Conceicao added to Shakur Stevenson card in November,"Publication Date: 2023-09-15 00:00:00

Emanuel Navarrete will defend his WBO junior lightweight title on Nov. 16 against Robson Conceicao.

The fight will be on the undercard of Shakur Stevenson’s bout with Edwin De Los Santos for the vacant WBC lightweight title at T-Mobile Arena in Las Vegas.

Navarrete (38-1, 31 KO) beat Liam Wilson to win the WBO 130 lb belt in February, the third weight class where the 28-year-old Mexican star has won a world title.

“El Vaquero” made a successful defense against former two-division titlist Oscar Valdez on Aug. 12.

Conceicao (17-2, 8 KO) will be getting his third chance to win this belt, previously dropping decisions to the aforementioned Valdez and the also-aforementioned Stevenson. His last four fights have been the loss to Valdez — which came with some controversy — then a win over Xavier Martinez, the loss to Stevenson, and a two-round no-contest on June 10 against Nicolas Polanco.

If you are wondering what he has done to merit another title shot, you have to remember that boxing title shots don’t really come from “merit.” Conceicao, 34, is with Top Rank and is ranked by the WBO. Well, actually, at the moment, he isn’t ranked by the WBO, but that can change very easily, and will.

So there is your answer. That is how it works.",2023-09-19,ESPN,https://bleacherreport.com/,tennis,No
199,Title: Adrien Broner to return on November 4 on Don King card in Miami,"Publication Date: 2023-09-15 00:00:00

Adrien Broner will be back in the ring on Saturday, Nov. 4, headlining a Don King-promoted card in Miami at the same venue — Casino Miami Jai Alai — where he fought in June.

Broner, 34, had his first fight in over two years on June 6, beating Bill “Hutch” Hutchinson via 10-round decision at 147 lbs. This time around, he’ll face fellow Cincinnatian Chris Howard (18-2-1, 8 KO), a 34-year-old who has had one fight since 2016, which was a win at a Tennessee Embassy Suites on Jan. 13 of this year.

Howard did score a couple of decent wins in 2013 after losses in 2012 on smaller shows, then didn’t fight until once in 2016, and has only the one fight in the last seven years.

Broner (35-4-1, 24 KO) is sort of stuck here in terms of luring big opponents, because major promoters are a little wary about working with King, for starters, and about whether or not Broner will actually show up for his fight.

The only thing Broner can do to fix that is fight and show up consistently and hope to change peoples’ minds. The promoter part can be figured out, in all honesty. AB does still have some real name value out in the world.

So while this fight may not be any more exciting to you than Broner’s last one, it really is important that he simply fight and start proving himself reliable.

Also on the show:

Noel Mikaelian (26-2, 11 KO) will face Ilunga Junior Makabu (29-3, 25 KO) in a 12-round cruiserweight fight. The press release calls this a “WBC Cruiserweight Championship bout,” which it absolutely is not. Mikaelian does hold the “silver” title, so technically they’re not quite lying, entirely. But Badou Jack holds the title.

Jonathan Guidry (19-1-2, 11 KO) will take on Jesus Escalera (18-0, 18 KO) in a heavyweight fight.

Trevor Bryan (22-1, 15 KO) and Cassius Chaney (22-1, 15 KO) will put their identical records ON THE LINE in another heavyweight bout. Can they go to a draw or some type no-decision to keep the same record? We’ll see!

It’s a well-chosen date by King, as this is just about six weeks away and there’s nothing in prime time for U.S. boxing on Nov. 4. Most likely the fight will be a PPV that you can buy online from various outlets.",2023-09-19,ESPN,https://bleacherreport.com/,tennis,No
